2,97517441328165
2,50976714377269
2,01536729026154
1,99247840815454
1,69339701528977
1,52707113864558
1,24477492599261
1,64609332560197
1,3287008270516
0,773263954588449
0,707649159215055
0,283441877498695
-0,589387493514824
-0,189595019379261
-0,578706015198226
-0,613802301095622
-0,935772576067393
-1,84064638203071
-1,9581426435133
-0,287254249702452
0,381101107821886
-0,595491195410024
-1,61786126285593
-2,55783135471664
-3,95710501419111
-3,66565324869534
-3,24144596697898
-2,9957719656972
-3,32994964445937
-4,1081716360973
-4,1631049531541
-3,99830500198371
-3,87928281502732
-3,77551988280893
-3,17735709707939
-3,53137180700095
-4,79026032288584
-4,68344553971985
-4,40572710348827
-4,54000854518266
-4,87418622394483
-5,69666005432295
-5,94843775749993
-5,58679342020936
-5,36553422650838
-5,46166753135778
-4,97184545426802
-4,56900112918486
-4,86960844752343
-4,75974181340984
-4,86045289468063
-4,77500106814784
-5,05119357890561
-5,69818597979675
-5,82941557054354
-5,91486739707633
-5,2404083376568
-4,50033448286386
-4,41335673085727
-4,48202337717827
-4,27907528916289
-3,58020142216255
-1,9016834009827
-2,44949064607685
-2,70584612567523
-3,36046815393537
-3,83960875270853
-3,84113467818233
-4,38283822138128
-3,92658650471512
-3,50695699942016
-3,73584582049014
-3,59393475142675
-2,87217200231941
-2,84012756736962
-2,47695730460525
-2,91947569200721
-3,24907559434798
-2,66769798883023
-1,8940537736137
-1,50189092684714
-1,01512070070499
-1,04411328470718
-1,04411328470718
-1,46984649189734
-1,14024658955657
-0,645846736045419
0,228508560441901
0,228508560441901
0,34600482192449
-0,00648396252327821
-0,0858320871608709
0,652715842158262
1,85667104098635
1,97721915341654
2,26867091891231
2,29918942838831
2,60437452314828
3,23458174382762
2,51892269661549
1,81241920224615
1,91313028351694
4,5590850550859
5,04738120670186
5,21065523239844
5,41360332041382
5,10994415112765
4,6216479995117
4,5743443098239
4,50109988708151
3,59622608111819
4,22185552537613
4,27526291695913
4,70099612414929
4,75592944120608
4,31493697927792
4,29815179906613
4,46295175023651
5,54178106021301
6,16130680257575
6,69080294198431
6,7823584704123
6,60382518997771
6,27422528763694
6,13994384594256
6,03770683919797
6,24981048005615
6,13231421857356
5,47158848841822
6,52752891628772
7,08296578875087
7,31185460982085
6,93495101779228
7,46139530625323
7,27065462202825
7,24776573992126
7,13637318033387
7,30727683339945
6,99751396221808
6,96699545274208
6,63434369945371
6,44055116428113
6,11705496383556
6,71521774956511
6,21776604510635
3,77170751060517
2,99195959349345
3,61301126132999
4,5575591296121
5,15419598986785
5,32052186651203
5,52957365642261
4,91920346690267
4,93446272164067
4,79255165257728
4,5819739371929
3,62979644154179
3,94566301461836
4,46447767571031
4,66895168919949
3,93498153630176
3,73050752281258
3,58859645374919
3,75492233039338
3,42379650257881
2,93397442548905
2,96144108401745
2,82105594042786
3,01790032654804
3,26815210425122
3,13997436445203
2,67761894589068
2,29766350291451
1,3241230506302
1,3546415601062
1,348537858211
0,76563432721945
0,190360423596904
-0,665683767204817
-0,352869045075846
-0,917461470381794
-0,769446699423208
-0,732824488052011
-1,12193548387098
-2,03138706625569
-1,70636494033632
-1,9184685811945
-1,9917130039369
-2,84928312021242
-4,93980101931822
-6,00337107455673
-4,89554918057803
-4,36605304116948
-4,1219049653615
-4,27754936368909
-6,81363750114445
-7,46062990203559
-7,19206701864682
-6,85941526535845
-6,45199316385389
-5,42962309640798
-3,49322367015596
-3,33300149540697
-4,37215674306468
-5,65698599200416
-5,98200811792353
-6,00489700003053
-5,48608233893857
-5,61731192968536
-5,84467482528154
-6,10408215582752
-5,91639332255013
-5,89960814233834
-5,66308969389936
-5,62036378063296
-6,07356364635152
-5,98811181981873
-5,73633411664175
-5,63257118442336
-5,79889706106755
-7,71851130710777
-9,5191033661916
-9,13609607226784
-8,07252601702934
-7,12797814874722
-6,78159306619466
-5,98811181981873
-5,66614154484696
-6,13460066530351
-5,44488235114598
-5,2480379650258
-5,59289712210456
-5,68750450148016
-5,43572679830318
-5,33501571703239
-5,193104647969
-5,04203802606281
-4,97184545426802
-4,92606769005403
-4,83908993804743
-4,43777153843807
-4,62546037171545
-4,27144566179389
-4,17836420789209
-3,99525315103611
-3,43066072573016
-3,40777184362317
-3,38030518509477
-3,62597918637655
-3,31926816614277
-3,58020142216255
-3,32689779351177
-3,14073488570819
-2,9881423383282
-2,14735740226448
-1,9840833765679
-0,854898525956
-0,328454237495049
-0,169757988219863
-0,911357768486595
-1,55682424390394
-1,66821680349133
-1,71552049317912
-1,48663167210914
-1,25774285103916
-0,517668996246231
0,646612140263061
1,25850825525681
0,684760277108058
0,223930784020501
0,442138126773881
-0,406276436658841
0,248345591601298
2,12675984984893
2,82715964232306
3,06978179265724
3,02247810296944
3,05299661244544
4,68268501846369
4,94209234900967
4,15471480452894
3,40853724784081
3,33834467604601
3,12318918424023
3,15828547013763
2,98280404065065
3,18117435224463
3,32918912320322
3,29104098635822
3,79307046723837
4,02501113925595
4,32714438306832
4,17912961210974
4,07078890346995
3,91972228156376
3,5168779564806
3,02247810296944
2,88667073580126
2,57690786461988
1,48129337443159
-0,398646809289842
0,504701071199675
1,66135258033997
2,84241889706106
3,35207800531021
4,06163335062715
4,02195928830835
3,31392986846522
2,83631519516586
2,72339671010467
2,58148564104128
3,56723349711599
2,76307077242347
2,93550035096285
3,05452253791924
3,86784081545457
2,83478926969206
1,73917477950376
1,45687856685079
0,906019470809038
1,2752934354686
1,40957487716299
2,04893765068513
2,15880428479872
2,14964873195592
1,74985625782036
1,23561937314981
1,56064149906918
1,51791558580278
1,56674520096438
1,71781182287056
1,2691897335734
1,2920786156804
1,48892300180058
1,26461195715201
1,54385631885738
1,3073378704184
0,803782464064446
0,284967802972495
0,208671529282502
-0,218587603381459
-0,220113528855259
-0,0934617145298704
0,2224048585467
0,0408197271645174
-0,0690469069490725
-0,131609851374866
0,379575182348086
-0,0766765343180715
-0,20943205053866
-0,188069093905462
-0,384913480025643
0,0087752922147204
0,0881234168523135
-0,0339506210516753
0,387204809717086
0,34600482192449
-0,374232001709044
-0,807594836268204
-0,449002349925238
-0,188069093905462
-0,00648396252327821
-0,108720969267869
-0,305565355388051
-0,101091341898869
0,080493789483314
-0,157550584429464
0,617619556260864
0,759530625324251
0,907545396282838
1,00978240302743
0,55963438825647
-0,432217169713439
-1,9276241340373
-1,37829096346935
-0,897624439222396
0,289545579393895
0,349056672872089
0,0698123111667144
-0,101091341898869
-0,52682454908903
-0,407802362132641
-1,20433545945617
-2,73026093325603
-0,96476516006959
-0,148395031586665
0,291071504867694
0,55505661183507
0,286493728446295
0,143056733909108
-0,477994933927435
-0,896098513748596
-0,74350596636861
0,474182561723678
-0,0156395153660771
-0,487150486770234
-0,613802301095622
-0,674839320047616
-0,691624500259415
-0,793861507004006
-0,63669118320262
-1,14635029145177
-1,46374279000214
-1,70636494033632
-1,79334269234291
-1,33556505020296
-1,23485396893217
-1,57208349864193
-2,17177220984528
-1,32640949736016
-1,32183172093876
-1,17992065187537
-1,62854274117253
-2,20534257026888
-1,70789086581012
-1,38439466536455
-2,33657216101566
-2,58072023682364
-2,72110538041323
-2,50137211218605
-2,90269051179541
-2,80960905789362
-3,0110312204352
-2,28774254585407
-1,9810315256203
-1,28826136051516
-0,580231940672025
-1,13414288766137
-1,53546128727074
-1,30504654072696
-1,68347605822932
-1,69110568559832
-2,09852778710289
-1,47900204474014
-1,52325388348034
-1,17839472640157
-0,755713370159009
-1,02732810449538
-1,78418713950011
-2,43270546586505
-1,88795007171851
-1,57971312601093
-1,22569841608937
-1,33861690115056
-2,07106112857449
-2,50289803765985
-2,06037965025789
-1,86506118961151
-0,976972563859989
-1,10209845271158
-2,20992034669028
-2,83402386547442
-3,0537571337016
-2,10768333994568
-0,941876277962592
-0,825905941953803
-1,79334269234291
-0,973920712912389
-1,04563921018098
-1,71094271675772
-2,40981658375806
-2,29537217322307
-2,03749076815089
-1,65906125064853
-1,29741691335796
-0,690098574785615
-0,64279488509782
-0,500883816034433
-0,8564244514298
-0,662631916257218
0,0774419385357139
-0,589387493514824
-0,542083803827029
-1,71399456770532
-1,61175756096073
-1,07615771965698
-1,76282418286692
-1,37218726157415
-0,259787591174055
-0,0644691305276726
0,898389843440039
0,590152897732467
-0,0934617145298704
-0,651950437940619
-0,862528153325
-0,798439283425405
0,111012298959311
0,0545530564287158
-0,0476839503158746
0,0392938016907172
-0,661105990783418
-0,366602374340045
-0,0995654164250697
0,634404736472663
0,741219519638654
0,568789941099269
1,04793053987242
-1,14787621692557
-1,17839472640157
-1,73077974791712
-1,28826136051516
-0,63516525772882
-0,000380260628078499
0,188834498123104
0,66187139500106
0,0576049073763163
-0,519194921720031
-1,47137241737114
-0,777076326792207
-0,680943021942816
-0,354394970549646
-0,410854213080241
0,368893704031487
0,0957530442213126
0,00114566484572132
0,00724936674092058
0,87550096133304
1,13338236640522
1,40804895168919
0,927382427442236
0,692389904477057
0,431456648457281
1,00825647755363
1,17305642872401
1,08150090029602
1,59726371044037
1,16695272682881
0,786997283852649
1,61557481612597
1,66287850581377
2,10997466963713
1,90550065614795
1,2920786156804
1,54538224433118
1,82615253151035
2,65320413830988
2,28240424817651
1,05708609271522
-0,810646687215804
-0,667209692678617
-0,220113528855259
0,614567705313265
1,12422681356242
0,660345469527261
1,2752934354686
1,51333780938138
1,44924893948179
1,44924893948179
1,3775304422132
2,4273671681875
1,60794518875697
2,18321909237952
3,21779656361583
3,14150028992583
3,14912991729483
2,4182116153447
2,02299691763054
1,78800439466536
1,05403424176762
1,17458235419781
1,82615253151035
2,17253761406292
2,48077455977049
2,61353007599108
1,21883419293801
1,07997497482222
1,07234534745322
1,70865627002776
0,977737968077632
0,913649098178037
1,18831568346201
1,78037476729636
1,55758964812158
1,89634510330515
1,86277474288155
2,72339671010467
1,59116000854518
0,323115939817491
-0,716039307840213
0,373471480452887
0,12016785180211
0,332271492660291
0,149160435804308
0,298701132236693
0,497071443830675
0,0270863979003191
-0,102617267372669
-0,548187505722229
-0,793861507004006
-1,02122440260018
-0,0308987701040757
-0,30709128086185
-0,844217047639401
-0,699254127628415
-1,62854274117253
-2,00544633320109
-2,05275002288889
-2,02070558793909
-1,79944639423811
-1,9734018982513
-2,24196478164007
-2,27858699301127
-2,84012756736962
-2,82486831263162
-3,30400891140477
-3,17430524613179
-3,38488296151617
-3,96473464156011
-3,78467543565173
-3,24144596697898
-3,32232001709037
-3,0613867610706
-3,30248298593098
-3,69617175817134
-3,87928281502732
-4,00440870387891
-4,24855677968689
-3,92658650471512
-3,91132724997712
-4,02882351145971
-4,29586046937468
-4,1295345927305
-3,0827497177038
-2,46017212439345
-2,92710531937621
-3,30553483687857
-3,78620136112553
-3,34063112277597
-3,40319406720177
-3,46423108615376
-3,99525315103611
-3,81214209418013
-3,71295693838314
-3,11479415265359
-1,73840937528612
-1,46374279000214
-1,69720938749352
-2,34267586291086
-2,35946104312266
-1,82538712729271
-1,67584643086032
-1,12346140934478
-1,10820215460678
-1,20433545945617
-1,59039460432753
-1,77655751213112
-1,13109103671377
-0,74655781731621
0,0392938016907172
2,33886349070711
2,4548338267159
1,86430066835535
1,67661183507797
1,62930814539017
1,66898220770897
2,12675984984893
2,54638935514389
1,98332285531174
1,67813776055177
1,67966368602557
2,4487301248207
3,22695211645862
3,56570757164219
3,56570757164219
4,20964812158573
5,15877376628925
4,99092196417126
4,02958891567735
3,70609271523178
3,68167790765098
3,63742606891079
4,37902584917752
5,08705526902065
5,6211291848506
5,48684774315622
5,32052186651203
5,59671437726981
6,18724753563035
5,76151432844019
5,01533677175206
4,42480361339151
4,02806299020355
5,19539597766044
5,58755882442701
6,55652150028992
6,7991436506241
7,8932322153386
9,35049104281746
7,95884701071199
7,41256569109164
6,95173619800408
6,16893642994475
6,7701510666219
6,61145481734671
6,38409192175053
6,84034363841669
7,06160283211767
7,02345469527267
6,60382518997771
5,77524765770439
5,32052186651203
5,07789971617785
5,16487746818445
5,43038850062562
5,40749961851862
4,73914426099428
4,37749992370372
4,43243324076051
4,83985534226508
4,68268501846369
4,06468520157475
4,06163335062715
3,96702597125156
4,28899624622333
3,42379650257881
2,57233008819849
1,2707156590472
-0,540557878353229
-1,83454268013551
-1,34472060304576
0,0087752922147204
-1,49426129947814
-1,9840833765679
-1,32030579546496
-1,34319467757196
-1,87879451887571
-2,35030549027986
-2,36098696859646
-2,72720908230843
-3,20787560655538
-3,32689779351177
-3,35741630298777
-3,33605334635457
-3,53442365794855
-4,55526779992066
-5,246512039552
-6,42147465437789
-7,11119296853543
-6,80600787377545
-6,3207635731071
-6,85483748893705
-7,3797558519242
-8,24800744651632
-7,52471877193519
-6,42300057985169
-6,75870418408766
-7,89399273659475
-10,8283474227119
-12,245932187872
-12,6930283516953
-13,2194726401563
-12,26119144261
-11,1396362193671
-11,3929398480178
-11,7561101107822
-12,3542728965117
-12,4259913937803
-12,1421692556536
-12,2779766228218
-12,4351469466231
-12,9127616199225
-13,6162132633442
-13,8420502334666
-14,0861983092746
-13,3613837092197
-13,3369689016389
-14,1945390179144
-14,3150871303446
-14,0785686819056
-13,800850245674
-13,8374724570452
-14,6752055421613
-15,5510867641224
-16,5032642597736
-15,6594274727622
-14,2189538254952
-12,4336210211493
-12,1421692556536
-12,2337247840816
-11,6691323587756
-11,6630286568804
-11,1274288155767
-11,254080629902
-11,3334287545396
-10,8649696340831
-10,034866176336
-9,5297848445082
-8,90720725119786
-8,72714804528948
-8,00233344523454
-7,3416077150792
-6,89756340220344
-6,78464491714225
-6,03388958403272
-5,41131199072238
-5,10612689596241
-4,83298623615223
-5,03440839869382
-5,254141666921
-5,10765282143621
-3,58783104953155
-1,06700216681418
0,498597369304475
0,591678823206267
0,55505661183507
0,535219580675672
1,04945646534622
1,42025635547959
3,03163365581224
3,58249275185399
4,09215186010314
5,06111453596606
5,98124759666737
7,09212134159367
7,64298043763542
8,21672841578417
8,58905423139133
9,01936521500289
10,0508908352916
10,6246388134403
10,7573943296609
11,8835273293252
13,3987713248085
14,828563493759
14,9094375438703
15,7334372997223
15,5365929136021
15,1963115329447
14,9140153202918
15,9928446302682
15,3489040803247
16,3865334025086
17,5981182287057
17,8086959440901
19,021806695761
17,3524442274239
18,1016736350597
18,7135697500534
19,5574065370647
20,2501767021699
19,8641175572985
19,8488583025605
20,0838508255257
19,6443842890713
19,9922952970977
20,9902505569628
21,9119095431379
21,9668428601947
22,711494491409
22,4032575457015
23,5019238868374
23,5385460982086
23,3203387554552
23,9581756035035
22,635198217719
21,7867836542863
20,7537321085238
21,3274800866726
21,3579985961486
21,7684725486007
21,5655244605853
20,8498654133732
20,4805914487136
19,6337028107547
18,9271993163854
18,4785772270882
18,2191698965422
18,2405328531754
17,2685183263649
16,3941630298776
15,7486965544603
15,1474819177831
14,149526657918
14,0564452040162
14,096119266335
13,9420007934812
12,9608307138279
12,2772161015656
10,8336906033509
10,215690786462
9,72739463484603
8,97969115268409
8,46087649159214
7,15468428601946
6,05449201940976
4,65369243446149
3,4970409253212
2,72492263557847
3,4619446394238
3,10335215308084
2,92939664906765
1,82767845698415
0,197990050965903
-1,73840937528612
-2,73331278420363
-3,59393475142675
-3,54052735984375
-4,05934202093571
-4,53085299233986
-5,33654164250619
-6,19105990783411
-7,48962248603779
-8,75003692739647
-9,89905880916777
-10,4102438428907
-10,2866438795129
-11,1564213995789
-11,7591619617298
-12,7708505508591
-13,3857985168004
-14,0572057252724
-14,8110129093295
-15,0139609973449
-15,2413238929411
-15,9798718222602
-16,46969389935
-17,2662269966735
-18,0536045411542
-18,5312192144536
-19,4788189336833
-19,8252040162359
-19,9808484145634
-20,3379149754326
-19,2239893795587
-18,9416931669057
-18,9584783471175
-19,5581670583209
-20,6431000701926
-21,6959886471145
-22,1934403515732
-22,2315884884182
-22,1385070345164
-22,2621069978942
-22,4528476821192
-22,6329068880276
-21,6746256904813
-19,8313077181311
-20,2951890621662
-21,9553959776605
-22,4665810113834
-22,5871291238136
-22,6176476332896
-22,2086996063112
-21,9004626606037
-21,7753367717521
-21,6334257026887
-21,8058552812281
-22,1751292458876
-21,5678109073153
-21,2015887936033
-20,533233436079
-20,0571446882534
-20,1548039185766
-20,189900204474
-20,2799298074282
-19,8084188360241
-19,1537968077639
-18,9798413037507
-19,9045521408735
-20,6644630268258
-18,9111746574297
-17,6049824518571
-16,4178124332408
-15,9997088534196
-15,9524051637318
-15,5327756584369
-15,4793682668539
-14,6431611072115
-13,6207910397656
-12,5755320902127
-11,8278286080508
-11,8201989806818
-12,1803173924986
-11,750006408887
-10,6788067262795
-9,89905880916777
-9,27648121585743
-8,90110354930266
-8,25411114841152
-7,80548905911436
-7,04252632221443
-6,3329709768975
-5,72717856379895
-5,74243781853695
-5,56390453810237
-5,42962309640798
-4,59494186223946
-3,0842756431776
-2,42507583849606
-2,16414258247628
-2,51815729239785
-1,46069093905454
-0,439846797082438
0,677130649739058
0,12627155369731
-0,0232691427350766
-0,212483901486259
0,356686300241089
1,42483413190099
1,96806360057374
3,33681875057221
3,61301126132999
4,75440351573228
4,29967772453993
4,44158879360331
4,44006286812951
4,52704062013611
4,90547013763847
5,38461073641162
6,01634388256477
6,27269936216314
6,51074373607592
6,89527695547349
7,16994354075746
7,50259529404583
7,74216559343241
7,68265449995422
8,65161717581713
9,04378002258369
7,24471388897365
8,10838770714437
8,76758751182592
9,60226874599444
12,4023419904172
13,6948008667257
12,4313345744194
11,0671572008423
10,0753056428724
9,44357249671925
9,54580950346384
10,5697054963835
11,7584014404736
11,2701052888577
11,9170976897488
11,3341941587573
12,190238349559
12,7838233588671
12,8067122409741
12,3641938535722
12,0498532059694
11,3509793389691
12,6617493209632
12,7807715079195
12,9226825769829
12,5930826746422
12,4359123508408
11,3967571031831
10,6719425031281
11,1312460707419
13,0035566270943
13,4567564928129
14,1144303720206
13,7894082461013
13,5528897976623
12,686164128544
12,7334678182317
12,7914529862361
12,9715121921445
13,3346824549089
12,586978972747
13,4979564806055
13,4750675984985
13,6413934751427
13,3941935483871
13,3194232001709
14,2227710806604
13,5376305429243
13,8855415509506
14,2822821741386
13,5513638721885
13,3087417218543
12,3321494186224
12,0406976531266
12,0956309701834
12,9394677571947
12,8387566759239
12,2482235175634
12,098682821131
11,9644013794366
11,6332755516221
11,7294088564714
11,923201391644
12,2711123996704
12,0574828333384
11,7965495773186
11,9628754539628
11,1373497726371
10,7772313608203
10,8489498580889
10,7696017334513
10,269098178045
8,64093569750053
9,08955778679768
10,0814093447676
9,85404644917141
9,59616504409924
9,50155766472365
9,39169103061006
9,44509842219305
9,10786889248328
9,33370586260566
9,04378002258369
8,82252082888271
9,00258003479109
9,13533555101168
9,25588366344187
9,53360209967344
8,77674306466871
8,05040253913998
7,70554338206121
7,72080263679921
7,70401745658741
7,05244727927487
6,20250679036835
5,6989513840144
5,89426984466078
5,47921811578722
6,00718832972197
5,86527726065858
5,14046266060365
5,05501083407086
5,12672933133945
5,09315897091585
4,6124924466689
4,65216650898769
3,35207800531021
2,98432996612445
3,59775200659199
3,44058168279061
2,88361888485366
2,54333750419629
2,4182116153447
2,4395745719779
1,77884884182256
2,4014264351329
1,73001922666096
0,826671346171445
0,315486312448492
0,213249305703902
0,0423456526383177
-0,572602313303026
-0,500883816034433
-0,841165196691801
-1,12498733481858
-1,70026123844112
-2,44338694418165
-2,80808313241982
-2,55172765282144
-3,043075655385
-2,75314981536303
-2,9805127109592
-3,33605334635457
-4,04408276619771
-4,19972716452529
-4,30959379863888
-4,97947508163702
-6,16054139835811
-6,62747459334087
-6,64273384807887
-6,56338572344128
-6,63968199713127
-6,64883754997407
-6,42910428174689
-6,99522263252664
-7,56897061067538
-7,388911404767
-7,62542985320598
-7,30345957823421
-7,17680776390882
-8,36397778252511
-9,26274788659323
-9,16661458174384
-9,78919217505418
-10,7108511612293
-11,559265724662
-11,254080629902
-10,9641547898801
-10,4514438306833
-10,0943772698141
-10,3858290353099
-10,7688363292337
-11,2861250648518
-12,4336210211493
-12,6304654072695
-13,3217096469009
-13,3308651997437
-12,9676949369793
-12,7082876064333
-12,3481691946165
-12,0872359385968
-11,4890731528672
-12,03230262154
-12,2199914548174
-12,6853987243263
-11,7973100985748
-11,627932370983
-12,1971025727104
-11,9773693044832
-11,6141990417188
-11,788154545732
-12,4626136051515
-12,7891616565447
-12,3435914181951
-11,4097250282296
-11,0953843806269
-11,5119620349742
-11,3807324442274
-11,3105398724326
-11,4478731650746
-11,1976213873714
-11,742376781518
-14,2174279000214
-13,5673836481826
-13,1904800561541
-12,2749247718741
-11,3929398480178
-10,3949845881527
-10,5994586016419
-10,3492068239387
-11,0938584551531
-10,8817548142949
-10,1203180028687
-9,5053700369274
-9,26274788659323
-9,23222937711723
-8,78971098971527
-9,05674794763025
-8,99571092867825
-8,15340006714073
-7,3324521622364
-8,27089632862332
-8,23885189367352
-8,22511856440932
-6,94791894283884
-6,07203772087772
-5,76380077517015
-5,97895626697593
-6,15138584551531
-6,45962279122288
-6,14680806909391
-4,77347514267404
-3,74347544785913
-3,58630512405775
-3,60766808069095
-4,58578630939666
-4,81620105594044
-3,99067537461471
-3,71448286385694
-3,65039399395734
-3,14378673665579
-3,0766460158086
