225421,322252171 2,65604549406278E-05
226315,672065939 3,26974432840128E-05
227210,021879708 1,63048345356286E-05
228104,371693476 2,43906751868217E-05
228998,721507245 2,41736714334644E-05
229893,071321013 6,79284859234041E-06
230787,421134782 1,78658201758611E-05
231681,77094855 1,78920071629818E-05
232576,120762318 4,56106008518648E-06
233470,470576087 3,35477311308746E-05
234364,820389855 2,29805737853485E-05
235259,170203624 1,46561333617751E-05
236153,520017392 1,21938887319105E-05
237047,869831161 2,20441955698026E-05
237942,219644929 1,37386262949697E-05
238836,569458698 2,56755295840234E-05
239730,919272466 1,05266268570759E-05
240625,269086235 4,21121072454839E-06
241519,618900003 2,5865523483009E-06
242413,968713772 5,16924204607671E-06
243308,31852754 9,90289152915125E-06
244202,668341309 1,58063796086481E-05
245097,018155077 9,14371477820389E-06
245991,367968846 1,31386536210461E-05
246885,717782614 7,55352043826341E-06
247780,067596383 2,60925737036849E-05
248674,417410151 1,20876750042555E-06
249568,76722392 1,35630650264192E-05
250463,117037688 1,89790137609426E-05
251357,466851457 2,35083177828384E-05
252251,816665225 1,89229578377308E-05
253146,166478994 1,21966154118391E-05
254040,516292762 1,79451333799615E-05
254934,86610653 1,82213361690325E-05
255829,215920299 2,18992390442634E-05
256723,565734067 2,40134238953442E-05
257617,915547836 2,57838136817493E-05
258512,265361604 1,0101183689701E-05
259406,615175373 1,69461100719734E-05
260300,964989141 2,12980267908874E-05
261195,31480291 1,28927181171094E-05
262089,664616678 2,80776338312293E-05
262984,014430447 2,26515428673436E-05
263878,364244215 8,76217621626372E-06
264772,714057984 2,96887410358257E-05
265667,063871752 6,17616822466665E-06
266561,413685521 1,35211536098209E-05
267455,763499289 3,67692893542956E-05
268350,113313058 4,7947996712357E-06
269244,463126826 2,30010544134227E-06
270138,812940595 1,85417411484524E-05
271033,162754363 5,91408881656615E-06
271927,512568132 1,14974060673755E-05
272821,8623819 2,74021714768355E-05
273716,212195669 9,21497693592115E-06
274610,562009437 1,90373225752488E-05
275504,911823206 1,33638155063778E-05
276399,261636974 8,52794485673593E-06
277293,611450743 2,74063134428942E-05
278187,961264511 9,22025912228519E-06
279082,311078279 2,15996421017163E-05
279976,660892048 1,79052967409208E-05
280871,010705816 3,4490384399089E-05
281765,360519585 2,34352336299993E-05
282659,710333353 1,46047373084307E-05
283554,060147122 1,04641817709765E-05
284448,40996089 1,38034488608393E-05
285342,759774659 7,01642107143413E-06
286237,109588427 1,95355846499364E-05
287131,459402196 4,00052449237082E-06
288025,809215964 2,1903623189308E-05
288920,159029733 3,19942226181912E-06
289814,508843501 2,08991370076041E-05
290708,85865727 3,94414511398883E-06
291603,208471038 2,1465425941676E-05
292497,558284807 2,06653244322172E-05
293391,908098575 1,32219457631327E-05
294286,257912344 6,24086329458456E-06
295180,607726112 1,2244045315907E-05
296074,957539881 1,03024828957935E-05
296969,307353649 1,36706952769181E-06
297863,657167418 2,0402024356338E-05
298758,006981186 1,71998367518277E-05
299652,356794955 2,74313317618871E-05
300546,706608723 5,21883119587536E-06
301441,056422492 1,98454444668372E-05
302335,40623626 7,83208743475487E-06
303229,756050028 7,16320316036549E-06
304124,105863797 1,81314057608775E-05
305018,455677565 2,18426417032784E-05
305912,805491334 5,55406073687222E-06
306807,155305102 1,78686684346132E-05
307701,505118871 5,70721131220864E-06
308595,854932639 1,37063641741503E-05
309490,204746408 1,41946657022324E-05
310384,554560176 1,82472600350845E-05
311278,904373945 1,39358547995578E-05
312173,254187713 2,03022838573006E-05
313067,604001482 5,63578100371262E-06
313961,95381525 1,04490425245992E-05
314856,303629019 2,22394544042626E-05
315750,653442787 1,53627660323284E-05
316645,003256556 1,24011564784182E-05
317539,353070324 1,24485884818713E-05
318433,702884093 1,05213219015124E-05
319328,052697861 1,30746253589764E-05
320222,40251163 1,59535005903776E-05
321116,752325398 1,29178619764297E-05
322011,102139167 5,56319020650315E-06
322905,451952935 1,74802399502954E-05
323799,801766703 1,95599270724077E-05
324694,151580472 2,58683923787914E-05
325588,50139424 5,23319207428615E-06
326482,851208009 3,13999233625941E-05
327377,201021777 8,92010233169269E-06
328271,550835546 2,03830927324225E-05
329165,900649314 2,64711564512871E-06
330060,250463083 1,23243192688897E-05
330954,600276851 7,69152907779673E-06
331848,95009062 2,8491907240559E-05
332743,299904388 9,73133035512637E-06
333637,649718157 1,67474673830137E-05
334531,999531925 2,41613033358749E-05
335426,349345694 2,0483421587169E-05
336320,699159462 1,22594083553342E-05
337215,048973231 9,59011171760251E-06
338109,398786999 1,01733056726408E-05
339003,748600768 1,2475400371475E-05
339898,098414536 1,9758642418042E-05
340792,448228305 1,75833904615275E-05
341686,798042073 1,23734882851029E-05
342581,147855842 3,16637151098329E-05
343475,49766961 1,52513737566545E-05
344369,847483379 1,90059771371974E-05
345264,197297147 1,68880087391848E-05
346158,547110915 2,33502343556548E-06
347052,896924684 7,04437059166917E-06
347947,246738452 1,66419220040909E-05
348841,596552221 4,48423226221755E-06
349735,946365989 1,0669292624256E-05
350630,296179758 1,40002558335835E-05
351524,645993526 8,44406048280928E-06
352418,995807295 8,00765193618097E-06
353313,345621063 2,35859974567647E-05
354207,695434832 1,70546998357394E-05
355102,0452486 9,16795987358106E-06
355996,395062369 1,8641485933111E-05
356890,744876137 2,15784852155299E-05
357785,094689906 2,76740872757918E-05
358679,444503674 9,64155734778805E-06
359573,794317443 1,0594176884291E-05
360468,144131211 1,31840886258196E-05
361362,49394498 2,30738641897623E-05
362256,843758748 5,23181534989106E-06
363151,193572517 6,16014152312085E-06
364045,543386285 1,18456718957235E-05
364939,893200054 8,34350012163174E-06
365834,243013822 2,70824275455585E-05
366728,592827591 1,7367703029705E-05
367622,942641359 1,89485627488171E-05
368517,292455128 1,25315147991927E-05
369411,642268896 2,4570210581445E-05
370305,992082664 2,15595353033079E-05
371200,341896433 9,32608239038148E-06
372094,691710201 1,89402341920442E-05
372989,04152397 2,32926880710058E-05
373883,391337738 9,42767289485096E-06
374777,741151507 4,18334694382622E-06
375672,090965275 1,07830471132507E-05
376566,440779044 1,50350582409381E-06
377460,790592812 1,31036624848817E-05
378355,140406581 1,74674954582772E-05
379249,490220349 3,03435190153072E-05
380143,840034118 1,12920211809408E-05
381038,189847886 9,37137093819534E-06
381932,539661655 6,38707099673944E-06
382826,889475423 5,18201175720114E-06
383721,239289192 1,78021807463344E-05
384615,58910296 4,829614079625E-06
385509,938916729 5,32860133789671E-06
386404,288730497 8,35095018188684E-06
387298,638544266 1,94765010565159E-06
388192,988358034 1,86087405107251E-05
389087,338171803 3,25090163731388E-06
389981,687985571 3,01023877151887E-05
390876,03779934 1,06080385815573E-05
391770,387613108 2,29777359224903E-05
392664,737426877 1,73286623719646E-05
393559,087240645 1,29316642912773E-05
394453,437054413 1,61985111002296E-05
395347,786868182 8,83179227963763E-06
396242,13668195 1,7891337493431E-05
397136,486495719 3,37399722637499E-05
398030,836309487 1,4991153896985E-05
398925,186123256 1,00859591883259E-05
399819,535937024 1,54283912930614E-05
400713,885750793 1,58068369969248E-05
401608,235564561 1,77152666496105E-05
402502,58537833 9,36761334590114E-06
403396,935192098 1,1078172228882E-05
404291,285005867 1,59748756852993E-05
405185,634819635 7,00890961544649E-06
406079,984633404 1,73057507607851E-05
406974,334447172 2,21636947009905E-05
407868,684260941 1,9329455454712E-05
408763,034074709 1,61660914949119E-05
409657,383888478 2,81624222419362E-05
410551,733702246 3,66549524507317E-05
411446,083516015 4,56246031369906E-06
412340,433329783 1,55815912155413E-05
413234,783143552 1,636416687516E-05
414129,13295732 2,80172719911562E-05
415023,482771088 8,94724571536597E-06
415917,832584857 2,04585892499553E-05
416812,182398625 2,01257292435989E-05
417706,532212394 7,60731568012535E-06
418600,882026162 2,12465414386983E-05
419495,231839931 1,3305827346169E-05
420389,581653699 3,2726865115369E-06
421283,931467468 1,32087788646516E-05
422178,281281236 1,0243470004299E-05
423072,631095005 1,75314989410582E-05
423966,980908773 1,17860592426661E-05
424861,330722542 1,42321046946503E-05
425755,68053631 6,16125441653649E-06
426650,030350079 1,63270344744234E-05
427544,380163847 7,60286658107981E-06
428438,729977616 1,11092505343199E-05
429333,079791384 1,43098070210599E-05
430227,429605153 2,13192444529888E-05
431121,779418921 1,7473156868387E-05
432016,12923269 9,19215334614512E-06
432910,479046458 7,98538178224705E-06
433804,828860227 2,94578475962687E-05
434699,178673995 8,81615547230516E-06
435593,528487764 4,79439531855015E-06
436487,878301532 8,67178051855306E-06
437382,228115301 3,21813251663334E-06
438276,577929069 9,34274064911456E-06
439170,927742837 1,70821222745612E-05
440065,277556606 3,23417364600507E-05
440959,627370374 2,39300279887075E-05
441853,977184143 1,44940245290169E-05
442748,326997911 4,35331570423033E-06
443642,67681168 9,86201953160283E-06
444537,026625448 2,80227863691817E-05
445431,376439217 1,56762527838478E-05
446325,726252985 1,34905608616649E-05
447220,076066754 2,4615142765192E-05
448114,425880522 1,1975445212962E-05
449008,775694291 1,43715788162502E-05
449903,125508059 1,60988160817214E-05
450797,475321828 2,02991244522582E-05
451691,825135596 1,14588743931845E-05
452586,174949365 1,73459490539376E-05
453480,524763133 1,59088161056387E-05
454374,874576902 1,27688016214595E-05
455269,22439067 1,259910006221E-05
456163,574204439 5,36129398542502E-06
457057,924018207 1,78572562029657E-05
457952,273831976 2,71484289271568E-05
458846,623645744 7,4509040842788E-06
459740,973459513 1,8218246964224E-05
460635,323273281 3,01283492326964E-06
461529,673087049 1,56029900004815E-05
462424,022900818 1,81688498260004E-05
463318,372714586 3,58963182905618E-06
464212,722528355 9,4671653304579E-06
465107,072342123 1,39251866051228E-05
466001,422155892 1,26432380348739E-05
466895,77196966 2,53370794067036E-05
467790,121783429 1,7248775349252E-05
468684,471597197 1,61787882756707E-05
469578,821410966 1,16934010524988E-05
470473,171224734 2,41891538793527E-05
471367,521038503 1,00272808666792E-05
472261,870852271 4,60929173696113E-06
473156,22066604 1,52765756939504E-05
474050,570479808 1,44024051723095E-05
474944,920293577 2,51386200939746E-05
475839,270107345 5,53183021497813E-06
476733,619921114 1,54563205858703E-05
477627,969734882 1,27971037083317E-05
478522,319548651 2,07679381276462E-05
479416,669362419 2,5823744455614E-05
480311,019176188 1,09834268001737E-05
481205,368989956 2,58621530885317E-05
482099,718803725 1,72209840860732E-05
482994,068617493 2,2313641338172E-05
483888,418431262 1,54035953895746E-05
484782,76824503 3,05663900181283E-05
485677,118058798 1,50852476601305E-05
486571,467872567 1,5107930339015E-05
487465,817686335 1,1339378784069E-05
488360,167500104 1,30079036547692E-05
489254,517313872 2,6616377938111E-06
490148,867127641 1,30341477655198E-05
491043,216941409 1,30112540410837E-05
491937,566755178 2,93262013780923E-05
492831,916568946 1,11430483241622E-05
493726,266382715 3,09994673077677E-05
494620,616196483 5,42953119831791E-06
495514,966010252 5,83098202613216E-06
496409,31582402 5,24238035477022E-06
497303,665637789 9,16511983006398E-06
498198,015451557 4,29316407153649E-06
499092,365265326 1,21244240982835E-05
499986,715079094 1,81096008302892E-05
500881,064892863 3,32491923794306E-05
501775,414706631 2,07423495031405E-05
502669,7645204 1,23569176055718E-05
503564,114334168 9,36718461042187E-06
504458,464147937 1,76217498354019E-05
505352,813961705 8,95978785999741E-06
506247,163775473 2,58977302862792E-05
507141,513589242 1,15691123334636E-05
508035,86340301 2,15098863357243E-05
508930,213216779 1,17612446012159E-05
509824,563030547 1,75035785248452E-06
510718,912844316 9,10585928980096E-06
511613,262658084 1,77469259072148E-05
512507,612471853 1,32884956604654E-05
513401,962285621 2,74669189451441E-05
514296,31209939 1,96748661036426E-05
515190,661913158 7,85533473438164E-06
516085,011726927 9,85056462932772E-06
516979,361540695 6,04998130465697E-06
517873,711354464 7,1447224832592E-06
518768,061168232 1,69015067732167E-05
519662,410982001 1,03932031008426E-05
520556,760795769 1,07967413277055E-06
521451,110609538 3,0422287166861E-06
522345,460423306 1,25525854955158E-05
523239,810237075 8,15254377147651E-06
524134,160050843 6,02072962161833E-07
525028,509864612 1,45953538729923E-05
525922,85967838 9,81497336606085E-06
526817,209492148 8,5797112593713E-06
527711,559305917 2,33697652751446E-06
528605,909119686 2,49614085245621E-05
529500,258933454 1,07090143242315E-05
530394,608747222 9,91952677197896E-06
531288,958560991 1,83019026446237E-05
532183,308374759 9,8022175546338E-06
533077,658188528 1,16531489839282E-05
533972,008002296 2,36862533010074E-05
534866,357816065 9,25311676718211E-06
535760,707629833 5,86065074264034E-06
536655,057443602 1,3504916142107E-05
537549,40725737 2,12151202738718E-06
538443,757071139 1,49032416746368E-05
539338,106884907 5,1813166401436E-06
540232,456698676 1,96852454240533E-05
541126,806512444 2,92392669203976E-06
