249568,76722392 1,45856017126286E-05
250463,117037688 9,94191654003634E-06
251357,466851457 1,74754933988784E-05
252251,816665225 8,50728714906809E-06
253146,166478994 2,03007733895344E-06
254040,516292762 1,78270831010756E-05
254934,86610653 1,56185459285573E-05
255829,215920299 1,76818646320732E-05
256723,565734067 1,08243732803212E-05
257617,915547836 8,90782813260429E-06
258512,265361604 1,38994977402668E-05
259406,615175373 1,98357221261976E-06
260300,964989141 3,84640093103699E-06
261195,31480291 2,80655529870857E-06
262089,664616678 7,73839356040614E-06
262984,014430447 5,40365002585428E-06
263878,364244215 1,17249689869019E-05
264772,714057984 3,50851875141315E-06
265667,063871752 5,3849031781965E-06
266561,413685521 1,17764651263296E-05
267455,763499289 1,4939813549615E-06
268350,113313058 1,04322122178229E-05
269244,463126826 4,8702087632832E-06
270138,812940595 5,1361945813249E-06
271033,162754363 1,35810858516035E-05
271927,512568132 7,49831819349769E-06
272821,8623819 4,64862429108204E-06
273716,212195669 3,15851691836403E-06
274610,562009437 1,14350205937377E-05
275504,911823206 8,81700702637648E-06
276399,261636974 9,26956106865816E-06
277293,611450743 9,12566194420967E-06
278187,961264511 6,22051828207221E-06
279082,311078279 1,42615739225264E-05
279976,660892048 1,43445357283148E-05
280871,010705816 8,71489197343766E-06
281765,360519585 9,04970129000773E-06
282659,710333353 1,08165636381495E-05
283554,060147122 2,18873997702903E-05
284448,40996089 2,84768842471089E-06
285342,759774659 9,62727225016965E-06
286237,109588427 1,89884403773756E-05
287131,459402196 8,91589857501184E-06
288025,809215964 3,87004689338415E-06
288920,159029733 1,01564948006542E-05
289814,508843501 3,98977343581411E-06
290708,85865727 1,06715845226646E-05
291603,208471038 1,75244189366706E-05
292497,558284807 2,24622514776719E-05
293391,908098575 2,56391998981904E-06
294286,257912344 6,37332476642638E-06
295180,607726112 8,72160421063703E-06
296074,957539881 6,88404031661218E-06
296969,307353649 1,31914225018806E-05
297863,657167418 6,97498405065364E-06
298758,006981186 7,83770389473622E-06
299652,356794955 1,26565696259039E-05
300546,706608723 3,11871333000813E-06
301441,056422492 2,18626414019525E-05
302335,40623626 1,18254851920916E-05
303229,756050028 2,00261645780662E-05
304124,105863797 1,4958662646633E-05
305018,455677565 1,28906646752321E-05
305912,805491334 1,64001702272156E-05
306807,155305102 9,35209437533281E-06
307701,505118871 2,32827222102954E-05
308595,854932639 6,61593256790767E-06
309490,204746408 4,42545151405989E-06
310384,554560176 2,25835104604867E-05
311278,904373945 1,658374317155E-05
312173,254187713 8,43496950605683E-06
313067,604001482 1,47315710482029E-05
313961,95381525 2,96430340544315E-05
314856,303629019 7,66141188720448E-06
315750,653442787 2,20211667360563E-05
316645,003256556 1,53235164887239E-05
317539,353070324 1,94407961254373E-05
318433,702884093 1,58811336818165E-05
319328,052697861 6,8990366966248E-06
320222,40251163 1,9263269721698E-05
321116,752325398 1,91672875572574E-05
322011,102139167 2,85700293553302E-05
322905,451952935 4,90944590775762E-06
323799,801766703 1,52512629315517E-05
324694,151580472 1,13149624656471E-05
325588,50139424 2,49913128089774E-05
326482,851208009 1,40799637020909E-05
327377,201021777 2,4193178559213E-05
328271,550835546 1,14842115948969E-05
329165,900649314 1,32226071144085E-05
330060,250463083 1,14555080199447E-05
330954,600276851 2,18328870896939E-05
331848,95009062 1,5557219982748E-05
332743,299904388 6,49241031046303E-06
333637,649718157 5,32877546706246E-06
334531,999531925 1,56938155062943E-05
335426,349345694 1,44440421699047E-05
336320,699159462 1,92155486749203E-05
337215,048973231 1,8782295182488E-05
338109,398786999 1,7666530834963E-05
339003,748600768 2,10531624284185E-05
339898,098414536 1,34090816070077E-05
340792,448228305 1,83350811657536E-05
341686,798042073 7,57385276341408E-06
342581,147855842 1,81281435851028E-05
343475,49766961 1,56179529522085E-05
344369,847483379 1,40090844616697E-05
345264,197297147 6,82449753980328E-06
346158,547110915 3,3635428160123E-06
347052,896924684 1,18009985783221E-05
347947,246738452 2,92168418208042E-06
348841,596552221 2,85733944244423E-06
349735,946365989 6,21483300986453E-06
350630,296179758 4,48787903836454E-06
351524,645993526 6,32390840891059E-06
352418,995807295 3,42115733119823E-06
353313,345621063 4,77298511517832E-06
354207,695434832 4,11885120746987E-06
355102,0452486 5,84652516091451E-06
355996,395062369 5,73894704557534E-06
356890,744876137 3,3533618815652E-06
357785,094689906 1,05321687352615E-05
358679,444503674 7,47979907659399E-06
359573,794317443 3,48887029053572E-06
360468,144131211 4,3737932469501E-06
361362,49394498 6,28385313328486E-06
362256,843758748 1,5567258040816E-06
363151,193572517 9,44402271768032E-07
364045,543386285 6,52474971322249E-06
364939,893200054 1,64494560673513E-06
365834,243013822 5,63471418569272E-06
366728,592827591 7,91147602844041E-06
367622,942641359 5,76919686555467E-06
368517,292455128 1,9425374090715E-06
369411,642268896 2,29069782559599E-06
370305,992082664 4,61692568101382E-06
371200,341896433 8,62909027197103E-06
372094,691710201 1,1475773612716E-06
372989,04152397 8,31554952472021E-06
373883,391337738 7,27282502142055E-06
374777,741151507 6,4390005181532E-06
375672,090965275 1,12221206629021E-05
376566,440779044 3,3917257384159E-06
377460,790592812 1,81728058400677E-06
378355,140406581 3,39135115533335E-06
379249,490220349 5,72185427630538E-06
380143,840034118 3,16025626874489E-07
381038,189847886 6,44265988965198E-06
381932,539661655 3,97642580777765E-06
382826,889475423 1,72462453780833E-06
383721,239289192 7,7452946970194E-06
384615,58910296 8,59430637450042E-06
385509,938916729 5,87769767169502E-06
386404,288730497 2,67925622291615E-06
387298,638544266 1,00089873505803E-05
388192,988358034 4,08050765718089E-06
389087,338171803 1,02360725136469E-05
389981,687985571 7,66066912521993E-06
390876,03779934 4,72633765124869E-06
391770,387613108 2,30758072615967E-05
392664,737426877 1,27251592996032E-05
393559,087240645 1,5095768918762E-05
394453,437054413 1,23890003841352E-05
395347,786868182 1,90350414710663E-06
396242,13668195 1,16003909760505E-05
397136,486495719 4,04706783274589E-06
398030,836309487 1,33615260181179E-05
398925,186123256 5,02521733297193E-06
399819,535937024 1,72310055738797E-05
400713,885750793 7,34661418930531E-06
401608,235564561 4,15598006280204E-06
402502,58537833 2,26774942022338E-05
403396,935192098 1,02021394380526E-05
404291,285005867 9,60109613689661E-06
405185,634819635 7,5922361214524E-06
406079,984633404 2,08387122286096E-05
406974,334447172 4,78156616704245E-06
407868,684260941 6,06037985952047E-06
408763,034074709 7,9019569927929E-06
409657,383888478 1,03801329022654E-05
410551,733702246 3,80886772675656E-06
411446,083516015 8,02192495574971E-06
412340,433329783 4,08896659973842E-06
413234,783143552 1,31874607979987E-05
414129,13295732 1,64542182763149E-06
415023,482771088 1,45453819286319E-05
415917,832584857 9,93313364668211E-06
416812,182398625 1,57823872791296E-05
417706,532212394 3,32100772476843E-06
418600,882026162 2,08987396434788E-06
419495,231839931 2,35681600854809E-05
420389,581653699 1,11338982723436E-05
421283,931467468 3,83279188343728E-06
422178,281281236 6,38801403382089E-06
423072,631095005 1,46764883117208E-05
423966,980908773 9,44589628311417E-06
424861,330722542 1,22718573343353E-05
425755,68053631 4,39789280475342E-06
426650,030350079 1,0818350928381E-05
427544,380163847 1,57810452582275E-05
428438,729977616 8,9346183648634E-06
429333,079791384 9,59307096641134E-06
430227,429605153 5,88834587030065E-07
431121,779418921 1,12453569217741E-05
432016,12923269 4,57101561885771E-06
432910,479046458 5,36381685544089E-06
433804,828860227 1,77914227783856E-05
434699,178673995 1,1545025204476E-05
435593,528487764 8,51745718591537E-06
436487,878301532 1,94667664372813E-06
437382,228115301 1,34766179551499E-06
438276,577929069 2,30048060832049E-06
439170,927742837 4,74366373456451E-06
440065,277556606 9,43106898562275E-07
440959,627370374 4,65924278521475E-06
441853,977184143 2,67010876769865E-06
442748,326997911 1,96756169021951E-06
443642,67681168 4,37336096914533E-06
444537,026625448 2,24688404343907E-06
445431,376439217 7,83787660763979E-06
446325,726252985 1,17375830054488E-06
447220,076066754 4,3536853556856E-06
448114,425880522 3,0080698714975E-06
449008,775694291 5,68662392257171E-06
449903,125508059 3,35430814864628E-06
450797,475321828 2,62339379010981E-06
451691,825135596 3,50233772894112E-06
452586,174949365 4,53341048017966E-06
453480,524763133 3,65051713735074E-06
454374,874576902 6,20854200435586E-06
455269,22439067 4,66247880229241E-06
456163,574204439 2,5595782891497E-06
457057,924018207 3,24053580144704E-06
457952,273831976 3,53316493210755E-06
458846,623645744 6,18087215092034E-06
459740,973459513 2,79909308410096E-06
460635,323273281 9,15085157240504E-06
461529,673087049 7,60909724387116E-06
462424,022900818 4,79828287600342E-06
463318,372714586 5,49574192280654E-06
464212,722528355 1,33718167208489E-05
465107,072342123 6,47685251455911E-06
466001,422155892 4,07176471895221E-06
466895,77196966 5,55508038587937E-07
467790,121783429 1,10191156618817E-05
468684,471597197 5,08067199474384E-06
469578,821410966 6,65652135566515E-06
470473,171224734 6,04263968700404E-06
471367,521038503 8,09857745370728E-06
472261,870852271 7,67202072906924E-06
473156,22066604 9,16261005668109E-06
474050,570479808 6,02978594812899E-06
474944,920293577 9,68395348056676E-06
475839,270107345 1,19844198489928E-05
476733,619921114 9,27631449173133E-06
477627,969734882 8,72085706884153E-06
478522,319548651 4,95666629476033E-06
479416,669362419 1,07491335045355E-05
480311,019176188 6,73358259868244E-06
481205,368989956 6,73642181808998E-06
482099,718803725 8,37773093668306E-06
482994,068617493 7,49578897181513E-06
483888,418431262 8,91613132308335E-06
484782,76824503 1,21579700780577E-05
485677,118058798 1,17402042350422E-05
486571,467872567 3,22933592097753E-06
487465,817686335 1,57869477810069E-05
488360,167500104 1,12935425409863E-05
489254,517313872 1,1395707106989E-05
490148,867127641 4,04160678806473E-06
491043,216941409 1,13710185980947E-05
491937,566755178 1,45513233104326E-05
492831,916568946 8,53279920599393E-06
493726,266382715 1,56755319097974E-05
494620,616196483 1,53734630209067E-05
495514,966010252 2,97729078759004E-05
496409,31582402 4,74050461754262E-06
497303,665637789 4,13773356097697E-06
498198,015451557 1,60777690473064E-05
499092,365265326 1,70500381330838E-05
499986,715079094 1,4217837711331E-05
500881,064892863 1,30003445731015E-05
501775,414706631 1,56257609184861E-05
502669,7645204 1,1988654671243E-05
503564,114334168 1,11295944892151E-05
504458,464147937 8,608713193679E-06
505352,813961705 1,20206314965649E-05
506247,163775473 1,22168116693099E-05
507141,513589242 1,55063830450154E-05
508035,86340301 2,24145859239199E-05
508930,213216779 1,38774120719615E-05
509824,563030547 4,77686894770364E-06
510718,912844316 2,6700696380383E-05
511613,262658084 2,00369428886493E-05
512507,612471853 8,75216119685249E-06
513401,962285621 1,42017635228693E-05
514296,31209939 1,39060611359241E-05
515190,661913158 1,31204250484758E-05
516085,011726927 1,46121924039141E-05
516979,361540695 1,22361270819977E-05
517873,711354464 8,87000605197803E-06
518768,061168232 8,57719086457689E-06
519662,410982001 1,25964665798589E-05
520556,760795769 8,84186703902521E-06
521451,110609538 7,79240712918321E-06
522345,460423306 5,58442332646738E-06
523239,810237075 2,00993211797122E-05
524134,160050843 4,8600495397906E-06
525028,509864612 9,47434052087252E-06
525922,85967838 9,71352547577704E-06
526817,209492148 1,26307498956532E-06
527711,559305917 8,13319456477795E-06
528605,909119686 4,23191499564662E-06
529500,258933454 1,15612352066933E-05
530394,608747222 2,1319519013798E-05
531288,958560991 8,984458825754E-06
532183,308374759 1,0609878435623E-05
533077,658188528 5,8953023580544E-06
533972,008002296 9,78765771732918E-06
534866,357816065 1,36672892797575E-05
535760,707629833 3,95000272824277E-06
536655,057443602 1,45882687371488E-05
537549,40725737 6,71953836635654E-06
538443,757071139 8,84368478283632E-06
539338,106884907 8,30440332935611E-06
540232,456698676 2,40300635262545E-05
541126,806512444 2,95113498220998E-06
